0.098685,0.267029,59
0.377302,0.127710,62
0.539841,0.667619,64
1.219048,0.145102,66
1.387392,0.255442,64
1.654422,0.179955,62
1.834376,0.267029,59
2.101406,0.139342,62
2.281361,0.197370,67
2.530975,0.162540,66
2.693515,0.267029,67
2.966349,0.150930,71
3.157891,0.423764,69
3.616485,0.238005,67
3.866122,0.168345,69
4.034467,0.087098,71
4.127347,0.121927,72
4.266667,0.168345,74
4.475646,0.238005,79
4.736871,0.156712,78
4.905215,0.243787,76
5.154830,0.179932,74
5.340590,0.261224,71
5.601814,0.145102,69
5.781769,0.261202,67
6.054580,0.423810,64
6.495782,0.133492,66
6.652517,0.441202,62
7.099501,0.243787,59
7.354921,0.191542,62
7.569705,0.644376,64
8.248889,0.150907,66
8.434626,0.243810,64
8.684240,0.174150,62
8.864218,0.243787,59
9.119637,0.127710,62
9.293787,0.243787,67
9.549206,0.156712,66
9.717551,0.249592,67
9.996190,0.150907,71
10.181927,0.417959,69
10.634717,0.238005,67
10.907551,0.145125,69
11.052676,0.098730,71
11.192018,0.098707,72
11.313923,0.168322,74
11.528707,0.226372,79
11.778322,0.150930,78
11.946667,0.249592,76
12.207891,0.153074,74
12.395750,0.238005,71
12.656997,0.127710,69
12.836951,0.237982,67
13.109763,0.423810,64
13.545160,0.121927,62
13.696090,0.377347,64
14.148879,0.232177,59
14.386883,0.179955,62
14.584253,0.685011,64
15.286657,0.145102,66
15.431759,0.261224,64
15.716203,0.168345,62
15.901963,0.243810,59
16.157382,0.133515,62
16.348970,0.261224,67
16.610194,0.150930,66
16.772734,0.255420,67
17.057155,0.145125,71
17.237133,0.412154,69
17.678312,0.249592,67
17.962734,0.145125,69
18.113686,0.098707,71
18.229786,0.110317,72
18.374911,0.139297,74
18.560670,0.243787,79
18.833505,0.133515,78
19.001827,0.249615,76
19.268879,0.145102,74
19.437223,0.255420,71
19.698448,0.156712,69
19.895795,0.255420,67
20.162824,0.417982,64
20.580806,0.156735,66
20.743346,0.470181,62
21.230942,0.249615,59
21.492167,0.121905,62
21.631509,0.719841,64
22.351350,0.133515,66
22.484865,0.313469,64
22.798335,0.185760,62
22.995659,0.214807,59
23.210466,0.133492,62
23.396226,0.237982,67
23.634208,0.162540,66
23.796747,0.298795,67
24.095520,0.133537,71
24.263842,0.423764,69
24.699239,0.255420,67
24.960463,0.174127,69
25.134590,0.081315,71
25.233298,0.104512,72
25.407447,0.174127,74
25.581597,0.261202,79
25.842821,0.179977,78
26.022799,0.266984,76
26.289783,0.156735,74
26.487175,0.249615,71
26.771597,0.145125,69
26.957379,0.220590,67
27.183774,0.470227,64
27.654001,0.139274,62
27.810713,0.394739,64
28.269284,0.226395,71
28.495679,0.203175,74
28.727901,0.644376,76
29.378060,0.185782,74
29.581234,0.638571,71
30.243003,0.156757,69
30.417152,0.261202,67
30.707379,0.139320,66
30.875724,0.261224,67
31.136948,0.133515,71
31.293706,0.429546,74
31.746495,0.075488,71
31.850985,0.110317,72
32.042549,0.168345,74
32.210894,0.243787,76
32.472118,0.145102,78
32.652050,0.243810,76
32.936518,0.116100,74
33.110645,0.232200,71
33.371892,0.139320,72
33.546019,0.249615,71
33.795633,0.116145,69
33.993003,0.261224,67
34.265837,0.423810,64
34.724454,0.133515,66
34.886994,0.214762,62
35.142391,0.162540,57
35.316540,0.278639,59
35.635815,0.121905,62
35.798354,0.661269,64
36.465428,0.168322,66
36.633750,0.232222,64
36.877582,0.208957,62
37.086539,0.220590,59
37.307129,0.162562,62
37.510326,0.226372,67
37.742525,0.162540,66
37.939895,0.238005,67
38.189510,0.150907,71
38.375269,0.435374,69
38.822253,0.272812,67
39.106698,0.162517,69
39.269237,0.081293,71
39.367922,0.081293,72
39.518852,0.162540,74
39.716222,0.243810,79
39.989056,0.156735,78
40.169011,0.232200,76
40.407015,0.174127,74
40.621800,0.214785,71
40.859804,0.133515,69
41.051369,0.237982,67
41.306788,0.429592,64
41.747968,0.127687,62
41.893092,0.417959,64
42.363296,0.220590,71
42.589691,0.179932,74
42.810281,0.667596,76
43.483659,0.156735,74
43.681029,0.644376,71
44.348603,0.174150,69
44.540167,0.261202,67
44.801369,0.168345,66
44.969714,0.267029,67
45.254181,0.127710,71
45.393500,0.429546,74
45.863705,0.087098,71
45.950802,0.075465,72
46.136539,0.191565,74
46.333886,0.214785,76
46.560303,0.168322,78
46.757650,0.267029,76
47.024680,0.145147,74
47.198852,0.238005,71
47.454271,0.150930,72
47.622616,0.249592,71
47.878036,0.139297,69
48.028500,0.284422,67
48.324554,0.406372,64
48.748319,0.185737,66
48.945688,0.249592,62
49.224305,0.162540,57
49.392672,0.284422,59
49.682922,0.150907,62
49.857071,0.702426,64
50.559498,0.150907,66
50.727820,0.267007,64
51.000632,0.197370,62
51.215416,0.220590,59
51.441833,0.179932,62
51.656618,0.226395,67
51.883012,0.174150,66
52.057162,0.232200,67
52.289362,0.191565,71
52.515756,0.429546,69
52.980155,0.214762,67
53.218160,0.145102,69
53.363262,0.087120,71
53.490994,0.092902,72
53.618704,0.156712,74
53.821879,0.243787,79
54.106300,0.139320,78
54.286278,0.208980,76
54.547480,0.121905,74
54.715847,0.255420,71
55.000269,0.116100,69
55.145416,0.243787,67
55.424033,0.423810,64
55.859430,0.139297,62
56.016164,0.406327,64
56.451539,0.255420,59
56.706958,0.185760,62
56.892718,0.702426,64
57.600926,0.156712,66
57.786663,0.232200,64
58.042083,0.168345,62
58.227842,0.243810,59
58.483262,0.133515,62
58.645824,0.290249,67
58.936074,0.150930,66
59.116028,0.238005,67
59.383035,0.133515,71
59.563012,0.412154,69
59.975167,0.255782,67
